season,week,matchup_id,is_playoff,is_consolation,home_team_id,home_team_name,home_score,away_team_id,away_team_name,away_score,winner,margin,home_owner_name,away_owner_name,home_owner_slug,away_owner_slug
2021,1,,0,0,5,McDonalds all Day breakfast ,134.0,4,Gang $hit Fam,118.0,McDonalds all Day breakfast ,16.0,Max,Mike,max,mike
2021,1,,0,0,3,Mr. Rodgers hood 12 bitch,82.0,10,Tanners Team,107.0,Tanners Team,25.0,Matt,Tanner,matt,tanner
2021,2,,0,0,1,Shoneys Squanch Squad,106.0,6,Big Chubb Energy,111.0,Big Chubb Energy,5.0,Ethan,Nathaniel,ethan,nathaniel
2021,2,,0,0,4,Gang $hit Fam,124.0,8,Team King,112.0,Gang $hit Fam,12.0,Mike,Connor,mike,connor
2021,2,,0,0,10,Tanners Team,143.0,9,Team PCP,165.0,Team PCP,22.0,Tanner,Tyler,tanner,tyler
2021,2,,0,0,5,McDonalds all Day breakfast ,108.0,7,Krafts Massage Parlor ,131.0,Krafts Massage Parlor ,23.0,Max,Justin,max,justin
2021,2,,0,0,3,Mr. Rodgers hood 12 bitch,162.0,2,Cincinnati Gun Owners Club,122.0,Mr. Rodgers hood 12 bitch,40.0,Matt,Gerson,matt,gerson
2021,3,,0,0,4,Gang $hit Fam,127.0,10,Tanners Team,116.0,Gang $hit Fam,11.0,Mike,Tanner,mike,tanner
2021,3,,0,0,1,Shoneys Squanch Squad,82.0,5,McDonalds all Day breakfast ,156.0,McDonalds all Day breakfast ,74.0,Ethan,Max,ethan,max
2021,3,,0,0,6,Big Chubb Energy,137.0,3,Mr. Rodgers hood 12 bitch,100.0,Big Chubb Energy,37.0,Nathaniel,Matt,nathaniel,matt
2021,3,,0,0,8,Team King,92.0,7,Krafts Massage Parlor ,122.0,Krafts Massage Parlor ,30.0,Connor,Justin,connor,justin
2021,3,,0,0,9,Team PCP,138.0,2,Cincinnati Gun Owners Club,107.0,Team PCP,31.0,Tyler,Gerson,tyler,gerson
2021,4,,0,0,5,McDonalds all Day breakfast ,94.0,3,Mr. Rodgers hood 12 bitch,72.0,McDonalds all Day breakfast ,22.0,Max,Matt,max,matt
2021,4,,0,0,7,Krafts Massage Parlor ,141.0,4,Gang $hit Fam,135.0,Krafts Massage Parlor ,6.0,Justin,Mike,justin,mike
2021,4,,0,0,2,Cincinnati Gun Owners Club,101.0,10,Tanners Team,117.0,Tanners Team,16.0,Gerson,Tanner,gerson,tanner
2021,4,,0,0,8,Team King,78.0,1,Shoneys Squanch Squad,110.0,Shoneys Squanch Squad,32.0,Connor,Ethan,connor,ethan
2021,4,,0,0,9,Team PCP,157.0,6,Big Chubb Energy,143.0,Team PCP,14.0,Tyler,Nathaniel,tyler,nathaniel
2021,5,,0,0,7,Krafts Massage Parlor ,126.0,2,Cincinnati Gun Owners Club,187.0,Cincinnati Gun Owners Club,61.0,Justin,Gerson,justin,gerson
2021,5,,0,0,5,McDonalds all Day breakfast ,102.0,8,Team King,140.0,Team King,38.0,Max,Connor,max,connor
2021,5,,0,0,3,Mr. Rodgers hood 12 bitch,106.0,9,Team PCP,171.0,Team PCP,65.0,Matt,Tyler,matt,tyler
2021,5,,0,0,4,Gang $hit Fam,176.0,1,Shoneys Squanch Squad,97.0,Gang $hit Fam,79.0,Mike,Ethan,mike,ethan
2021,5,,0,0,10,Tanners Team,116.0,6,Big Chubb Energy,158.0,Big Chubb Energy,42.0,Tanner,Nathaniel,tanner,nathaniel
2021,6,,0,0,9,Team PCP,163.0,1,Shoneys Squanch Squad,102.0,Team PCP,61.0,Tyler,Ethan,tyler,ethan
2021,6,,0,0,6,Big Chubb Energy,150.0,4,Gang $hit Fam,121.0,Big Chubb Energy,29.0,Nathaniel,Mike,nathaniel,mike
2021,6,,0,0,10,Tanners Team,138.0,5,McDonalds all Day breakfast ,143.0,McDonalds all Day breakfast ,5.0,Tanner,Max,tanner,max
2021,6,,0,0,3,Mr. Rodgers hood 12 bitch,139.0,7,Krafts Massage Parlor ,112.0,Mr. Rodgers hood 12 bitch,27.0,Matt,Justin,matt,justin
2021,6,,0,0,2,Cincinnati Gun Owners Club,103.0,8,Team King,103.0,TIE,0.0,Gerson,Connor,gerson,connor
2021,7,,0,0,4,Gang $hit Fam,86.0,9,Team PCP,120.0,Team PCP,34.0,Mike,Tyler,mike,tyler
2021,7,,0,0,5,McDonalds all Day breakfast ,112.0,6,Big Chubb Energy,112.0,TIE,0.0,Max,Nathaniel,max,nathaniel
2021,7,,0,0,7,Krafts Massage Parlor ,93.0,10,Tanners Team,91.0,Krafts Massage Parlor ,2.0,Justin,Tanner,justin,tanner
2021,7,,0,0,8,Team King,105.0,3,Mr. Rodgers hood 12 bitch,134.0,Mr. Rodgers hood 12 bitch,29.0,Connor,Matt,connor,matt
2021,7,,0,0,1,Shoneys Squanch Squad,129.0,2,Cincinnati Gun Owners Club,159.0,Cincinnati Gun Owners Club,30.0,Ethan,Gerson,ethan,gerson
2021,8,,0,0,9,Team PCP,107.0,5,McDonalds all Day breakfast ,130.0,McDonalds all Day breakfast ,23.0,Tyler,Max,tyler,max
2021,8,,0,0,6,Big Chubb Energy,107.0,7,Krafts Massage Parlor ,92.0,Big Chubb Energy,15.0,Nathaniel,Justin,nathaniel,justin
2021,8,,0,0,10,Tanners Team,139.0,8,Team King,73.0,Tanners Team,66.0,Tanner,Connor,tanner,connor
2021,8,,0,0,3,Mr. Rodgers hood 12 bitch,106.0,1,Shoneys Squanch Squad,85.0,Mr. Rodgers hood 12 bitch,21.0,Matt,Ethan,matt,ethan
2021,8,,0,0,2,Cincinnati Gun Owners Club,126.0,4,Gang $hit Fam,127.0,Gang $hit Fam,1.0,Gerson,Mike,gerson,mike
2021,9,,0,0,7,Krafts Massage Parlor ,94.0,9,Team PCP,116.0,Team PCP,22.0,Justin,Tyler,justin,tyler
2021,9,,0,0,8,Team King,57.0,5,McDonalds all Day breakfast ,84.0,McDonalds all Day breakfast ,27.0,Connor,Max,connor,max
2021,9,,0,0,6,Big Chubb Energy,135.0,2,Cincinnati Gun Owners Club,141.0,Cincinnati Gun Owners Club,6.0,Nathaniel,Gerson,nathaniel,gerson
2021,9,,0,0,1,Shoneys Squanch Squad,77.0,4,Gang $hit Fam,128.0,Gang $hit Fam,51.0,Ethan,Mike,ethan,mike
2021,9,,0,0,10,Tanners Team,94.0,3,Mr. Rodgers hood 12 bitch,86.0,Tanners Team,8.0,Tanner,Matt,tanner,matt
2021,10,,0,0,8,Team King,119.0,6,Big Chubb Energy,154.0,Big Chubb Energy,35.0,Connor,Nathaniel,connor,nathaniel
2021,10,,0,0,1,Shoneys Squanch Squad,52.0,7,Krafts Massage Parlor ,110.0,Krafts Massage Parlor ,58.0,Ethan,Justin,ethan,justin
2021,10,,0,0,9,Team PCP,123.0,10,Tanners Team,133.0,Tanners Team,10.0,Tyler,Tanner,tyler,tanner
2021,10,,0,0,4,Gang $hit Fam,77.0,5,McDonalds all Day breakfast ,88.0,McDonalds all Day breakfast ,11.0,Mike,Max,mike,max
2021,10,,0,0,2,Cincinnati Gun Owners Club,117.0,3,Mr. Rodgers hood 12 bitch,121.0,Mr. Rodgers hood 12 bitch,4.0,Gerson,Matt,gerson,matt
2021,11,,0,0,1,Shoneys Squanch Squad,91.0,10,Tanners Team,113.0,Tanners Team,22.0,Ethan,Tanner,ethan,tanner
2021,11,,0,0,8,Team King,104.0,4,Gang $hit Fam,168.0,Gang $hit Fam,64.0,Connor,Mike,connor,mike
2021,11,,0,0,3,Mr. Rodgers hood 12 bitch,114.0,6,Big Chubb Energy,122.0,Big Chubb Energy,8.0,Matt,Nathaniel,matt,nathaniel
2021,11,,0,0,7,Krafts Massage Parlor ,106.0,5,McDonalds all Day breakfast ,107.0,McDonalds all Day breakfast ,1.0,Justin,Max,justin,max
2021,11,,0,0,2,Cincinnati Gun Owners Club,149.0,9,Team PCP,66.0,Cincinnati Gun Owners Club,83.0,Gerson,Tyler,gerson,tyler
2021,12,,0,0,4,Gang $hit Fam,77.0,3,Mr. Rodgers hood 12 bitch,117.0,Mr. Rodgers hood 12 bitch,40.0,Mike,Matt,mike,matt
2021,12,,0,0,5,McDonalds all Day breakfast ,122.0,1,Shoneys Squanch Squad,97.0,McDonalds all Day breakfast ,25.0,Max,Ethan,max,ethan
2021,12,,0,0,10,Tanners Team,128.0,2,Cincinnati Gun Owners Club,103.0,Tanners Team,25.0,Tanner,Gerson,tanner,gerson
2021,12,,0,0,7,Krafts Massage Parlor ,113.0,8,Team King,55.0,Krafts Massage Parlor ,58.0,Justin,Connor,justin,connor
2021,12,,0,0,6,Big Chubb Energy,104.0,9,Team PCP,144.0,Team PCP,40.0,Nathaniel,Tyler,nathaniel,tyler
2021,13,,0,0,5,McDonalds all Day breakfast ,113.0,2,Cincinnati Gun Owners Club,129.0,Cincinnati Gun Owners Club,16.0,Max,Gerson,max,gerson
2021,13,,0,0,4,Gang $hit Fam,127.0,7,Krafts Massage Parlor ,157.0,Krafts Massage Parlor ,30.0,Mike,Justin,mike,justin
2021,13,,0,0,9,Team PCP,104.0,3,Mr. Rodgers hood 12 bitch,126.0,Mr. Rodgers hood 12 bitch,22.0,Tyler,Matt,tyler,matt
2021,13,,0,0,1,Shoneys Squanch Squad,110.0,8,Team King,105.0,Shoneys Squanch Squad,5.0,Ethan,Connor,ethan,connor
2021,13,,0,0,6,Big Chubb Energy,127.0,10,Tanners Team,97.0,Big Chubb Energy,30.0,Nathaniel,Tanner,nathaniel,tanner
2021,14,,0,0,9,Team PCP,137.0,8,Team King,111.0,Team PCP,26.0,Tyler,Connor,tyler,connor
2021,14,,0,0,6,Big Chubb Energy,99.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,18.0,Nathaniel,Ethan,nathaniel,ethan
2021,14,,0,0,10,Tanners Team,111.0,4,Gang $hit Fam,121.0,Gang $hit Fam,10.0,Tanner,Mike,tanner,mike
2021,14,,0,0,3,Mr. Rodgers hood 12 bitch,142.0,5,McDonalds all Day breakfast ,160.0,McDonalds all Day breakfast ,18.0,Matt,Max,matt,max
2021,14,,0,0,2,Cincinnati Gun Owners Club,77.0,7,Krafts Massage Parlor ,132.0,Krafts Massage Parlor ,55.0,Gerson,Justin,gerson,justin
2021,15,,1,0,5,McDonalds all Day breakfast ,72.0,2,Cincinnati Gun Owners Club,80.0,Cincinnati Gun Owners Club,8.0,Max,Gerson,max,gerson
2021,15,,1,0,7,Krafts Massage Parlor ,103.0,4,Gang $hit Fam,69.0,Krafts Massage Parlor ,34.0,Justin,Mike,justin,mike
2021,15,,1,0,6,Big Chubb Energy,177.0,10,Tanners Team,113.0,Big Chubb Energy,64.0,Nathaniel,Tanner,nathaniel,tanner
2021,15,,1,0,9,Team PCP,115.0,3,Mr. Rodgers hood 12 bitch,135.0,Mr. Rodgers hood 12 bitch,20.0,Tyler,Matt,tyler,matt
2021,15,,1,0,8,Team King,80.0,1,Shoneys Squanch Squad,71.0,Team King,9.0,Connor,Ethan,connor,ethan
2021,16,,1,0,7,Krafts Massage Parlor ,133.0,2,Cincinnati Gun Owners Club,130.0,Krafts Massage Parlor ,3.0,Justin,Gerson,justin,gerson
2021,16,,1,0,6,Big Chubb Energy,129.0,3,Mr. Rodgers hood 12 bitch,101.0,Big Chubb Energy,28.0,Nathaniel,Matt,nathaniel,matt
2021,16,,1,0,5,McDonalds all Day breakfast ,90.0,9,Team PCP,119.0,Team PCP,29.0,Max,Tyler,max,tyler
2021,16,,1,0,4,Gang $hit Fam,60.0,10,Tanners Team,125.0,Tanners Team,65.0,Mike,Tanner,mike,tanner
2021,16,,1,0,8,Team King,125.0,1,Shoneys Squanch Squad,92.0,Team King,33.0,Connor,Ethan,connor,ethan
2021,17,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,17,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,17,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,17,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,17,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,18,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,18,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,18,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,18,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,18,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,19,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,19,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,19,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,19,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,19,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,20,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,20,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,20,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,20,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,20,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,21,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,21,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,21,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,21,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,21,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,22,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,22,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,22,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,22,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,22,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,23,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,23,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,23,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,23,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,23,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,24,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,24,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,24,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,24,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,24,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,25,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,25,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,25,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,25,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,25,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,26,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,26,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,26,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,26,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,26,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,27,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,27,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,27,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,27,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,27,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,28,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,28,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,28,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,28,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,28,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,29,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,29,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,29,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,29,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,29,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,30,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,30,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,30,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,30,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,30,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,31,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,31,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,31,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,31,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,31,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,32,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,32,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,32,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,32,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,32,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,33,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,33,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,33,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,33,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,33,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,34,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,34,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,34,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,34,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,34,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2021,35,,1,0,6,Big Chubb Energy,114.0,7,Krafts Massage Parlor ,173.0,Krafts Massage Parlor ,59.0,Nathaniel,Justin,nathaniel,justin
2021,35,,1,0,3,Mr. Rodgers hood 12 bitch,129.0,2,Cincinnati Gun Owners Club,118.0,Mr. Rodgers hood 12 bitch,11.0,Matt,Gerson,matt,gerson
2021,35,,1,0,9,Team PCP,118.0,10,Tanners Team,90.0,Team PCP,28.0,Tyler,Tanner,tyler,tanner
2021,35,,1,0,5,McDonalds all Day breakfast ,60.0,4,Gang $hit Fam,94.0,Gang $hit Fam,34.0,Max,Mike,max,mike
2021,35,,1,0,8,Team King,88.0,1,Shoneys Squanch Squad,117.0,Shoneys Squanch Squad,29.0,Connor,Ethan,connor,ethan
2022,1,,0,0,8,Team King,132.0,9,Team PCP,109.0,Team King,23.0,Connor,Tyler,connor,tyler
2022,1,,0,0,7,Krafts Massage Parlor ,112.0,1,Shoneys Squanch Squad,129.0,Shoneys Squanch Squad,17.0,Justin,Ethan,justin,ethan
2022,1,,0,0,2,Cincinnati Gun Owners Club,177.0,6,Najee By Nature,82.0,Cincinnati Gun Owners Club,95.0,Gerson,Nathaniel,gerson,nathaniel
2022,1,,0,0,5,McDonalds all Day breakfast ,93.0,4,RidenforBiden BBB,130.0,RidenforBiden BBB,37.0,Max,Mike,max,mike
2022,1,,0,0,3,Magic SkolBus,123.0,10,Tanners Team,74.0,Magic SkolBus,49.0,Marcel,Tanner,marcel,tanner
2022,2,,0,0,1,Shoneys Squanch Squad,86.0,6,Najee By Nature,111.0,Najee By Nature,25.0,Ethan,Nathaniel,ethan,nathaniel
2022,2,,0,0,4,RidenforBiden BBB,124.0,8,Team King,173.0,Team King,49.0,Mike,Connor,mike,connor
2022,2,,0,0,10,Tanners Team,95.0,9,Team PCP,146.0,Team PCP,51.0,Tanner,Tyler,tanner,tyler
2022,2,,0,0,5,McDonalds all Day breakfast ,99.0,7,Krafts Massage Parlor ,119.0,Krafts Massage Parlor ,20.0,Max,Justin,max,justin
2022,2,,0,0,3,Magic SkolBus,106.0,2,Cincinnati Gun Owners Club,157.0,Cincinnati Gun Owners Club,51.0,Marcel,Gerson,marcel,gerson
2022,3,,0,0,4,RidenforBiden BBB,110.0,10,Tanners Team,127.0,Tanners Team,17.0,Mike,Tanner,mike,tanner
